txn_id,sender_id,receiver_id,amount,currency,timestamp,txn_type
TX-18B35D63B61D,U-5B343EFB,U-1394B876,24694.18,SEK,2025-10-01T12:17:28.843651,TRANSFER
TX-BFE5FD2411F8,U-032928E4,U-BD86FB58,3185.67,SEK,2025-11-18T12:17:28.843651,TRANSFER
TX-5F3E898AFCA8,U-0E32A873,U-7CFB8E6B,16095.52,SEK,2025-09-26T12:17:28.843651,TRANSFER
TX-2D149957DED1,U-E466E98D,U-4DA4AE7B,19288.08,SEK,2025-09-11T12:17:28.843651,TRANSFER
TX-546CA64E24CE,U-2C013416,U-63DCAFD0,37357.21,SEK,2025-10-25T12:17:28.843651,TRANSFER
TX-D46B998361E0,U-EAF8E418,U-2FD47D83,17899.78,SEK,2025-11-05T12:17:28.843651,TRANSFER
TX-C6B7D2EFE5C7,U-38455E9C,U-52940471,20404.18,SEK,2025-09-09T12:17:28.843651,TRANSFER
TX-F1623C607D4A,U-E681EA30,U-8B6A5FD9,30794.49,SEK,2025-10-04T12:17:28.843651,TRANSFER
TX-D118863D6BA5,U-1A6C3377,U-D61FECD0,31409.63,SEK,2025-10-17T12:17:28.843651,TRANSFER
TX-A86CABA0C2F8,U-3FC0DB2C,U-6C54AE82,42582.36,SEK,2025-11-27T12:17:28.843651,TRANSFER
TX-16B864C08717,U-1A6C3377,U-82A69CAF,12927.05,SEK,2025-11-04T12:17:28.843651,TRANSFER
TX-C57145172FAE,U-8DFC97F4,U-B04F9201,3967.98,SEK,2025-09-23T12:17:28.843651,TRANSFER
TX-D86926039052,U-6398255A,U-4DA4AE7B,7499.7,SEK,2025-09-04T12:17:28.843651,TRANSFER
TX-E48F0190A590,U-DD2CA501,U-1394B876,29664.55,SEK,2025-10-21T12:17:28.843651,TRANSFER
TX-B76988A1C809,U-82A69CAF,U-EAF8E418,16534.23,SEK,2025-11-16T12:17:28.843651,TRANSFER
TX-A71A5422ADE1,U-F1F65246,U-6398255A,17048.27,SEK,2025-09-19T12:17:28.843651,TRANSFER
TX-E70A8FD7FD1F,U-9DFCE14D,U-8057742D,27276.8,SEK,2025-10-06T12:17:28.843651,TRANSFER
TX-F99162809A34,U-0E32A873,U-BD86FB58,47552.13,SEK,2025-11-24T12:17:28.843651,TRANSFER
TX-B146DD4005A6,U-D126D72E,U-ACA9BFBB,11607.84,SEK,2025-10-18T12:17:28.843651,TRANSFER
TX-F0299FECB5D0,U-BD86FB58,U-5B8A997B,49031.98,SEK,2025-10-21T12:17:28.843651,TRANSFER
TX-B073EA2F2893,U-78A35E2E,U-8605B00D,37322.53,SEK,2025-11-21T12:17:28.843651,TRANSFER
TX-AD939673E136,U-032928E4,U-5E14F388,28515.32,SEK,2025-11-22T12:17:28.843651,TRANSFER
TX-09F1B1C47773,U-3FC0DB2C,U-B34FC55E,18457.45,SEK,2025-09-12T12:17:28.843651,TRANSFER
TX-5FA5674EB250,U-38455E9C,U-CA1ABBAD,23791.88,SEK,2025-11-26T12:17:28.843651,TRANSFER
TX-EABE087EB698,U-5E14F388,U-EAF8E418,12867.36,SEK,2025-10-20T12:17:28.843651,TRANSFER
TX-2F10196BC1FE,U-82A69CAF,U-B04F9201,32931.39,SEK,2025-09-28T12:17:28.843651,TRANSFER
TX-DBC9313DD3D8,U-46FCB00A,U-243DAC86,41359.21,SEK,2025-09-07T12:17:28.843651,TRANSFER
TX-30A98583C9F9,U-91723BAC,U-B88E28FE,25675.35,SEK,2025-11-19T12:17:28.843651,TRANSFER
TX-A470A497476E,U-5B8A997B,U-F1F65246,40373.68,SEK,2025-10-22T12:17:28.843651,TRANSFER
TX-62797DAB1A53,U-BD86FB58,U-8E245F7F,25555.32,SEK,2025-09-03T12:17:28.843651,TRANSFER
TX-B06AFE621057,U-793D8767,U-69448C08,43318.27,SEK,2025-09-24T12:17:28.843651,TRANSFER
TX-6A46210A85DD,U-697B35FF,U-5118C6A7,831.32,SEK,2025-10-03T12:17:28.843651,TRANSFER
TX-91E03CC6A36E,U-697B35FF,U-E466E98D,7911.89,SEK,2025-10-05T12:17:28.843651,TRANSFER
TX-4993F8F0F4E5,U-90B9F64C,U-B34FC55E,7683.24,SEK,2025-10-18T12:17:28.843651,TRANSFER
TX-0A3A383FC68F,U-B34E644D,U-B34FC55E,47674.11,SEK,2025-11-03T12:17:28.843651,TRANSFER
TX-7D2108517D0A,U-032928E4,U-31005BC3,48717.54,SEK,2025-09-27T12:17:28.843651,TRANSFER
TX-FD107F775A74,U-5B343EFB,U-E681EA30,21487.34,SEK,2025-09-28T12:17:28.843651,TRANSFER
TX-AABC630D815C,U-E681EA30,U-31005BC3,26807.21,SEK,2025-10-27T12:17:28.843651,TRANSFER
TX-C61426F3C684,U-82308133,U-69448C08,814.1,SEK,2025-09-30T12:17:28.843651,TRANSFER
TX-71E576C06380,U-6398255A,U-B15BB7C7,31316.82,SEK,2025-10-03T12:17:28.843651,TRANSFER
TX-5C6402E0F003,U-BA9E9B72,U-55179B0D,14753.21,SEK,2025-09-13T12:17:28.843651,TRANSFER
TX-B53973BC2FF7,U-9DFCE14D,U-7CFB8E6B,32753.63,SEK,2025-09-16T12:17:28.843651,TRANSFER
TX-DC683E93D1F2,U-243DAC86,U-8DFC97F4,27946.08,SEK,2025-09-07T12:17:28.843651,TRANSFER
TX-6199BF75DF20,U-BB3E915B,U-ADA6B48C,36153.65,SEK,2025-09-09T12:17:28.843651,TRANSFER
TX-FE28E23EA643,U-2BB7762B,U-D3CA6B12,19910.04,SEK,2025-11-03T12:17:28.843651,TRANSFER
TX-C4D159FE63ED,U-F0300908,U-062F0271,17455.88,SEK,2025-09-05T12:17:28.843651,TRANSFER
TX-7443F640474A,U-062F0271,U-52940471,19859.06,SEK,2025-09-13T12:17:28.843651,TRANSFER
TX-ECA8212EDDB3,U-1394B876,U-BD86FB58,37079.95,SEK,2025-10-09T12:17:28.843651,TRANSFER
TX-06E351421E20,U-5E14F388,U-20B600BB,48469.33,SEK,2025-11-22T12:17:28.843651,TRANSFER
TX-F78EC426A1C3,U-5118C6A7,U-793D8767,45584.47,SEK,2025-11-23T12:17:28.843651,TRANSFER
TX-A6892301348D,U-38455E9C,U-F602A73E,5048.49,SEK,2025-11-22T12:17:28.843651,TRANSFER
TX-34B4072A996D,U-38455E9C,U-31005BC3,14436.34,SEK,2025-09-11T12:17:28.843651,TRANSFER
TX-77B741146762,U-63DCAFD0,U-7CFB8E6B,10375.79,SEK,2025-09-15T12:17:28.843651,TRANSFER
TX-440DBEF77237,U-E20E3420,U-7CFB8E6B,39335.92,SEK,2025-10-06T12:17:28.843651,TRANSFER
TX-D2A4BA68C583,U-A6399F5F,U-7BD99A15,43824.57,SEK,2025-10-08T12:17:28.843651,TRANSFER
TX-5B97C6AF97AE,U-ACA9BFBB,U-5118C6A7,47678.57,SEK,2025-10-21T12:17:28.843651,TRANSFER
TX-CC2C4209DD18,U-82308133,U-1394B876,5204.35,SEK,2025-10-03T12:17:28.843651,TRANSFER
TX-2C8106DDF822,U-E681EA30,U-FC982775,3759.72,SEK,2025-11-25T12:17:28.843651,TRANSFER
TX-7E646929011A,U-63DCAFD0,U-DCCDC403,3542.86,SEK,2025-09-18T12:17:28.843651,TRANSFER
TX-636DE31EC8EE,U-0394A4E6,U-832433E5,47384.77,SEK,2025-09-09T12:17:28.843651,TRANSFER
TX-93B2312FFBD3,U-6C54AE82,U-B88E28FE,36777.5,SEK,2025-09-14T12:17:28.843651,TRANSFER
TX-27A3966204C7,U-5118C6A7,U-4C164A94,32339.66,SEK,2025-10-26T12:17:28.843651,TRANSFER
TX-BE4EC131B980,U-2BB7762B,U-38455E9C,20192.59,SEK,2025-09-06T12:17:28.843651,TRANSFER
TX-A68E1B3FE5BA,U-227CA6E7,U-EBE9098D,23884.44,SEK,2025-10-15T12:17:28.843651,TRANSFER
TX-DF0268D92F83,U-832433E5,U-AC074304,47631.04,SEK,2025-11-04T12:17:28.843651,TRANSFER
TX-0595AD63B5C5,U-1A6C3377,U-0394A4E6,34954.55,SEK,2025-10-18T12:17:28.843651,TRANSFER
TX-4C80B2E11D39,U-0394A4E6,U-B04F9201,17312.57,SEK,2025-10-18T12:17:28.843651,TRANSFER
TX-75DA32728AB7,U-5E14F388,U-D61FECD0,28962.07,SEK,2025-09-11T12:17:28.843651,TRANSFER
TX-D83D2EEACCBD,U-032928E4,U-DD2CA501,46106.01,SEK,2025-11-20T12:17:28.843651,TRANSFER
TX-B547CD40EFAA,U-EAF8E418,U-9DFCE14D,735.77,SEK,2025-11-11T12:17:28.843651,TRANSFER
TX-E374AF10BD5D,U-9DFCE14D,U-91723BAC,38500.03,SEK,2025-10-11T12:17:28.843651,TRANSFER
TX-D2291D73782B,U-CD04EA29,U-4145A2E6,37427.67,SEK,2025-10-04T12:17:28.843651,TRANSFER
TX-3D3D9F2F8A7C,U-56C46D18,U-52940471,3636.27,SEK,2025-11-22T12:17:28.843651,TRANSFER
TX-C3C0CF58E88F,U-0E32A873,U-7BD99A15,48263.58,SEK,2025-11-01T12:17:28.843651,TRANSFER
TX-7AF5D562A993,U-5E14F388,U-9D2B9C17,34372.29,SEK,2025-10-27T12:17:28.843651,TRANSFER
TX-5C3312588AA9,U-380AD994,U-63DCAFD0,17159.77,SEK,2025-10-31T12:17:28.843651,TRANSFER
TX-04D30E0FC71A,U-A6399F5F,U-52940471,23630.46,SEK,2025-11-14T12:17:28.843651,TRANSFER
TX-64AC616F6915,U-490DEEA5,U-F1F65246,41685.46,SEK,2025-10-05T12:17:28.843651,TRANSFER
TX-666E88C1BAF6,U-9DFCE14D,U-52723C43,34202.79,SEK,2025-10-26T12:17:28.843651,TRANSFER
TX-D3FD0F0257D6,U-5B343EFB,U-ADA6B48C,26157.15,SEK,2025-09-25T12:17:28.843651,TRANSFER
TX-7367DE5E9506,U-B34E644D,U-19572687,25148.42,SEK,2025-11-16T12:17:28.843651,TRANSFER
TX-6356FA717201,U-2BB7762B,U-FC982775,23861.02,SEK,2025-11-18T12:17:28.843651,TRANSFER
TX-3F564630C617,U-A26B8F31,U-82308133,7405.17,SEK,2025-10-23T12:17:28.843651,TRANSFER
TX-807B1DF53271,U-032928E4,U-7BD99A15,39400.76,SEK,2025-10-10T12:17:28.843651,TRANSFER
TX-A5FE2A19757E,U-B34E644D,U-227CA6E7,36294.37,SEK,2025-11-17T12:17:28.843651,TRANSFER
TX-AEF18B511C71,U-ADA6B48C,U-4145A2E6,47904.88,SEK,2025-09-14T12:17:28.843651,TRANSFER
TX-8AC52A4241FE,U-5B343EFB,U-8B6A5FD9,32568.07,SEK,2025-09-12T12:17:28.843651,TRANSFER
TX-EF6482FB09C6,U-2BD65D23,U-567ECBE0,28797.48,SEK,2025-10-17T12:17:28.843651,TRANSFER
TX-ADFC3E58CA19,U-EAF8E418,U-8DFC97F4,34498.96,SEK,2025-10-30T12:17:28.843651,TRANSFER
TX-566259252D34,U-D61FECD0,U-490DEEA5,1126.16,SEK,2025-10-26T12:17:28.843651,TRANSFER
TX-0D215FD7BE2B,U-490DEEA5,U-82A69CAF,15307.06,SEK,2025-09-12T12:17:28.843651,TRANSFER
TX-83BA1055B8A0,U-ADA6B48C,U-F1F65246,23858.25,SEK,2025-11-07T12:17:28.843651,TRANSFER
TX-F276313EDDBD,U-69448C08,U-D126D72E,4755.5,SEK,2025-11-05T12:17:28.843651,TRANSFER
TX-DE5E4BE4AD02,U-5E14F388,U-095123A5,28706.21,SEK,2025-09-09T12:17:28.843651,TRANSFER
TX-141ED0BE6595,U-D3CA6B12,U-6C54AE82,13921.8,SEK,2025-10-05T12:17:28.843651,TRANSFER
TX-0B82DD385303,U-567ECBE0,U-BB3E915B,110.73,SEK,2025-10-10T12:17:28.843651,TRANSFER
TX-1F5DFA48E7F1,U-9D2B9C17,U-78A35E2E,25133.17,SEK,2025-09-04T12:17:28.843651,TRANSFER
TX-D5A183862A88,U-82A69CAF,U-31005BC3,22832.16,SEK,2025-09-03T12:17:28.843651,TRANSFER
TX-ECB8516CE9E8,U-8DFC97F4,U-8605B00D,26067.81,SEK,2025-10-06T12:17:28.843651,TRANSFER
TX-45D88786E41B,U-3A5D9B61,U-AF2C94E5,49491.78,SEK,2025-10-28T12:17:28.843651,TRANSFER
TX-1C6CF3D17A9D,U-539B7F4F,U-3FC0DB2C,14129.59,SEK,2025-11-30T12:17:28.843651,TRANSFER
TX-807BD7740D9A,U-4145A2E6,U-52723C43,37357.45,SEK,2025-11-07T12:17:28.843651,TRANSFER
TX-BE4247F0F37A,U-82A69CAF,U-1E9F9E86,2314.81,SEK,2025-11-28T12:17:28.843651,TRANSFER
TX-B5E75A9A01BD,U-A6399F5F,U-539B7F4F,41650.43,SEK,2025-11-20T12:17:28.843651,TRANSFER
TX-A6951EAF245E,U-38455E9C,U-B3E4424F,31711.11,SEK,2025-10-04T12:17:28.843651,TRANSFER
TX-E52A84C8FDC7,U-0E32A873,U-7BD99A15,49738.44,SEK,2025-10-03T12:17:28.843651,TRANSFER
TX-D4A6F5A3BF2E,U-3A5D9B61,U-567ECBE0,34884.75,SEK,2025-09-21T12:17:28.843651,TRANSFER
TX-0F5806DC4392,U-BD86FB58,U-52940471,1855.37,SEK,2025-09-18T12:17:28.843651,TRANSFER
TX-C01E1AB84AD9,U-8057742D,U-EBE9098D,41508.38,SEK,2025-10-13T12:17:28.843651,TRANSFER
TX-C9186A1D09B2,U-E20E3420,U-A6399F5F,23185.79,SEK,2025-11-04T12:17:28.843651,TRANSFER
TX-6B11A026929A,U-BD86FB58,U-AD06EC0E,1874.91,SEK,2025-09-23T12:17:28.843651,TRANSFER
TX-71CD196F84F9,U-B88E28FE,U-D126D72E,10063.29,SEK,2025-10-21T12:17:28.843651,TRANSFER
TX-78874484507C,U-B15BB7C7,U-AD06EC0E,26978.25,SEK,2025-11-13T12:17:28.843651,TRANSFER
TX-A52361B49485,U-B3E4424F,U-DD2CA501,13821.38,SEK,2025-11-18T12:17:28.843651,TRANSFER
TX-88259E6E12E8,U-6C54AE82,U-B15BB7C7,41965.27,SEK,2025-09-05T12:17:28.843651,TRANSFER
TX-A14824F06C91,U-1E9F9E86,U-EBE9098D,34428.98,SEK,2025-09-13T12:17:28.843651,TRANSFER
TX-E73AB833200F,U-1394B876,U-56C46D18,40933.02,SEK,2025-11-23T12:17:28.843651,TRANSFER
TX-F00AE44AA510,U-91723BAC,U-3FC0DB2C,2968.98,SEK,2025-10-25T12:17:28.843651,TRANSFER
TX-A164DB26FC8C,U-B04F9201,U-8540D3B7,30943.85,SEK,2025-09-29T12:17:28.843651,TRANSFER
TX-807A2152622F,U-832433E5,U-539B7F4F,47838.22,SEK,2025-10-23T12:17:28.843651,TRANSFER
TX-AF41685785F1,U-4145A2E6,U-BB3E915B,13672.51,SEK,2025-11-16T12:17:28.843651,TRANSFER
TX-8EB6AE04EB89,U-FC982775,U-ADA6B48C,30468.76,SEK,2025-10-20T12:17:28.843651,TRANSFER
TX-B7BFD80F19E7,U-5118C6A7,U-B34E644D,7349.9,SEK,2025-09-20T12:17:28.843651,TRANSFER
TX-D1E9BCD2C101,U-032928E4,U-85E23257,7949.78,SEK,2025-09-09T12:17:28.843651,TRANSFER
TX-EA81348A7372,U-4C164A94,U-46FCB00A,5557.4,SEK,2025-09-25T12:17:28.843651,TRANSFER
TX-889040AE7D83,U-7BC4412E,U-095123A5,40511.47,SEK,2025-11-10T12:17:28.843651,TRANSFER
TX-9FA23E159532,U-1DFBE7CE,U-19572687,37228.53,SEK,2025-11-18T12:17:28.843651,TRANSFER
TX-B3900D4F5F53,U-2BD65D23,U-19572687,27505.5,SEK,2025-09-27T12:17:28.843651,TRANSFER
TX-B70C2346502E,U-3FC0DB2C,U-032928E4,14358.66,SEK,2025-09-27T12:17:28.843651,TRANSFER
TX-C08ED2B2C608,U-032928E4,U-CA1ABBAD,6327.43,SEK,2025-10-01T12:17:28.843651,TRANSFER
TX-6EF424B4FC43,U-B34FC55E,U-B04F9201,49699.8,SEK,2025-12-01T12:17:28.843651,TRANSFER
TX-7D6573531A6E,U-539B7F4F,U-5118C6A7,45125.92,SEK,2025-11-17T12:17:28.843651,TRANSFER
TX-46FB49B4A121,U-E466E98D,U-539B7F4F,29112.19,SEK,2025-10-24T12:17:28.843651,TRANSFER
TX-624D43BB317B,U-B9858C18,U-2C013416,1779.42,SEK,2025-10-29T12:17:28.843651,TRANSFER
TX-8FFC4AC104EB,U-0394A4E6,U-4145A2E6,1994.22,SEK,2025-09-03T12:17:28.843651,TRANSFER
TX-F5BA74C70387,U-E20E3420,U-EA21961E,29465.36,SEK,2025-09-14T12:17:28.843651,TRANSFER
TX-594FAA2D79AF,U-EAF8E418,U-9DFE947F,21235.67,SEK,2025-12-01T12:17:28.843651,TRANSFER
TX-526B75C0E458,U-2BB7762B,U-91723BAC,3335.41,SEK,2025-11-30T12:17:28.843651,TRANSFER
TX-E2D39F422DB6,U-F1F65246,U-B3E4424F,30032.14,SEK,2025-10-15T12:17:28.843651,TRANSFER
TX-B7395D061769,U-ADA6B48C,U-8605B00D,2391.24,SEK,2025-10-28T12:17:28.843651,TRANSFER
TX-711C948D0CB9,U-7BC4412E,U-1A6C3377,29509.5,SEK,2025-10-10T12:17:28.843651,TRANSFER
TX-D82328216127,U-61F1CC2F,U-EA21961E,8030.38,SEK,2025-12-02T12:17:28.843651,TRANSFER
TX-C583326E8936,U-ACA9BFBB,U-AC074304,18471.31,SEK,2025-09-16T12:17:28.843651,TRANSFER
TX-D173B3DFFD45,U-3FC0DB2C,U-032928E4,25002.87,SEK,2025-09-14T12:17:28.843651,TRANSFER
TX-940204D74F51,U-5118C6A7,U-20B600BB,11371.4,SEK,2025-09-16T12:17:28.843651,TRANSFER
TX-51C8F3D70DB3,U-B04F9201,U-7BC4412E,25759.26,SEK,2025-11-11T12:17:28.843651,TRANSFER
TX-38D9EE1DC6A3,U-1DFBE7CE,U-1E9F9E86,27155.04,SEK,2025-10-22T12:17:28.843651,TRANSFER
TX-B61C913D5323,U-4C164A94,U-82308133,17948.01,SEK,2025-10-02T12:17:28.843651,TRANSFER
TX-F1E9F9C6E73E,U-F0300908,U-6C54AE82,14098.71,SEK,2025-11-09T12:17:28.843651,TRANSFER
TX-A149B97AFC73,U-52723C43,U-697B35FF,48561.79,SEK,2025-09-14T12:17:28.843651,TRANSFER
TX-405657FEADCF,U-1A6C3377,U-7CFB8E6B,31933.84,SEK,2025-10-04T12:17:28.843651,TRANSFER
TX-30F44740BB70,U-91723BAC,U-490DEEA5,13555.09,SEK,2025-10-22T12:17:28.843651,TRANSFER
TX-850411853524,U-832433E5,U-38455E9C,1555.43,SEK,2025-11-19T12:17:28.843651,TRANSFER
TX-1741F25FCABB,U-BA9E9B72,U-243DAC86,36278.65,SEK,2025-11-10T12:17:28.843651,TRANSFER
TX-303B4D362786,U-63DCAFD0,U-B34E644D,43177.6,SEK,2025-10-18T12:17:28.843651,TRANSFER
TX-EDD5237ACE8A,U-F22CE070,U-69448C08,10851.48,SEK,2025-11-02T12:17:28.843651,TRANSFER
TX-188FB531D397,U-6C54AE82,U-B3E4424F,12863.14,SEK,2025-11-22T12:17:28.843651,TRANSFER
TX-22EDF7D112F9,U-BD86FB58,U-0E32A873,47927.68,SEK,2025-11-20T12:17:28.843651,TRANSFER
TX-C1FE69E160C6,U-7CFB8E6B,U-9D2B9C17,17866.14,SEK,2025-10-08T12:17:28.843651,TRANSFER
TX-7E7C2A0737F1,U-FC982775,U-1A6C3377,3804.85,SEK,2025-09-30T12:17:28.843651,TRANSFER
TX-4FE0422F5538,U-9DFCE14D,U-63DCAFD0,45217.67,SEK,2025-10-29T12:17:28.843651,TRANSFER
TX-31C0FA588F87,U-6398255A,U-4145A2E6,36305.25,SEK,2025-11-06T12:17:28.843651,TRANSFER
TX-FAED87309B4B,U-3FC0DB2C,U-A6399F5F,46266.54,SEK,2025-11-16T12:17:28.843651,TRANSFER
TX-326207737910,U-EBE9098D,U-6C54AE82,47474.76,SEK,2025-09-05T12:17:28.843651,TRANSFER
TX-0B6F28CF3B0D,U-B04F9201,U-5F13B2F9,1048.4,SEK,2025-11-06T12:17:28.843651,TRANSFER
TX-10D617B7ECA3,U-EBE9098D,U-1394B876,41619.41,SEK,2025-09-27T12:17:28.843651,TRANSFER
TX-9822BC9CE17C,U-1394B876,U-31005BC3,33291.8,SEK,2025-11-19T12:17:28.843651,TRANSFER
TX-4A46168AC332,U-A6399F5F,U-20B600BB,45048.35,SEK,2025-11-06T12:17:28.843651,TRANSFER
TX-87F057F7B160,U-EA21961E,U-7CFB8E6B,14476.3,SEK,2025-11-23T12:17:28.843651,TRANSFER
TX-FD866694C263,U-52940471,U-8B6A5FD9,3895.64,SEK,2025-10-14T12:17:28.843651,TRANSFER
TX-17646F7953B9,U-E681EA30,U-032928E4,15863.89,SEK,2025-09-26T12:17:28.843651,TRANSFER
TX-7BC089BFB39E,U-8E245F7F,U-3FC0DB2C,40150.47,SEK,2025-10-31T12:17:28.843651,TRANSFER
TX-F98FF0A74477,U-4C164A94,U-F0300908,27909.43,SEK,2025-10-18T12:17:28.843651,TRANSFER
TX-B3F3AAC5D96B,U-69448C08,U-CD04EA29,33371.33,SEK,2025-11-29T12:17:28.843651,TRANSFER
TX-A842769D1E98,U-9DFE947F,U-52723C43,33734.78,SEK,2025-09-26T12:17:28.843651,TRANSFER
TX-CD826922A91D,U-CD04EA29,U-9D2B9C17,28905.66,SEK,2025-09-27T12:17:28.843651,TRANSFER
TX-01CCE241AD2B,U-38455E9C,U-1E9F9E86,40552.22,SEK,2025-12-02T12:17:28.843651,TRANSFER
TX-B8C811A8ABBF,U-5F13B2F9,U-F0300908,13653.65,SEK,2025-09-07T12:17:28.843651,TRANSFER
TX-129D16336ADC,U-82A69CAF,U-490DEEA5,3406.95,SEK,2025-09-26T12:17:28.843651,TRANSFER
TX-7B4A461EC3B2,U-8E245F7F,U-380AD994,44358.19,SEK,2025-11-19T12:17:28.843651,TRANSFER
TX-04AAD61F4DBC,U-90B9F64C,U-BA9E9B72,18492.76,SEK,2025-11-18T12:17:28.843651,TRANSFER
TX-69E9E187E6E4,U-9D2B9C17,U-56C46D18,25065.44,SEK,2025-09-06T12:17:28.843651,TRANSFER
TX-8486C790C5D8,U-5E14F388,U-20B600BB,28147.38,SEK,2025-11-19T12:17:28.843651,TRANSFER
TX-831853551ACC,U-DD2CA501,U-FC982775,17550.26,SEK,2025-10-22T12:17:28.843651,TRANSFER
TX-490C4DFF38A7,U-85E23257,U-8E245F7F,12323.43,SEK,2025-09-18T12:17:28.843651,TRANSFER
TX-700F58648FFD,U-FC982775,U-CD04EA29,39313.79,SEK,2025-11-01T12:17:28.843651,TRANSFER
TX-6E4C459033B2,U-1A6C3377,U-7CFB8E6B,49452.41,SEK,2025-09-17T12:17:28.843651,TRANSFER
TX-F2E278E315BD,U-227CA6E7,U-78A35E2E,31865.0,SEK,2025-11-04T12:17:28.843651,TRANSFER
TX-2D0F05F82CE1,U-91723BAC,U-F22CE070,35791.67,SEK,2025-11-21T12:17:28.843651,TRANSFER
TX-B81875442A26,U-697B35FF,U-567ECBE0,24996.42,SEK,2025-09-04T12:17:28.843651,TRANSFER
TX-28315194D8DB,U-85E23257,U-B88E28FE,31823.99,SEK,2025-10-13T12:17:28.843651,TRANSFER
TX-B4D2C1F012DF,U-F22CE070,U-82A69CAF,23797.34,SEK,2025-10-22T12:17:28.843651,TRANSFER
TX-1282F7E59A37,U-BA9E9B72,U-8605B00D,21440.15,SEK,2025-10-04T12:17:28.843651,TRANSFER
TX-B8123E7079F1,U-095123A5,U-F1F65246,26121.09,SEK,2025-11-05T12:17:28.843651,TRANSFER
TX-E25C4068DDA2,U-832433E5,U-B15BB7C7,38814.95,SEK,2025-12-01T12:17:28.843651,TRANSFER
TX-143F98F3466C,U-F22CE070,U-5B343EFB,27416.17,SEK,2025-11-23T12:17:28.843651,TRANSFER
TX-62530C577319,U-8057742D,U-B34FC55E,8087.37,SEK,2025-10-26T12:17:28.843651,TRANSFER
TX-54F92C5B65D4,U-832433E5,U-490DEEA5,17753.99,SEK,2025-09-07T12:17:28.843651,TRANSFER
TX-B173BFA84D06,U-52940471,U-095123A5,3585.49,SEK,2025-12-02T12:17:28.843651,TRANSFER
TX-48838A80568B,U-1E0A7A66,U-793D8767,15870.45,SEK,2025-10-06T12:17:28.843651,TRANSFER
TX-4B3817868C20,U-B88E28FE,U-20B600BB,38272.04,SEK,2025-11-28T12:17:28.843651,TRANSFER
TX-2B5049A40613,U-52723C43,U-19572687,39672.7,SEK,2025-10-04T12:17:28.843651,TRANSFER
TX-9B80D79B86FA,U-539B7F4F,U-E466E98D,25871.98,SEK,2025-09-07T12:17:28.843651,TRANSFER
TX-79B64196B219,U-52940471,U-7BC4412E,9684.66,SEK,2025-10-04T12:17:28.843651,TRANSFER
TX-6CAC220FC4AB,U-63DCAFD0,U-8E245F7F,24690.06,SEK,2025-10-19T12:17:28.843651,TRANSFER
TX-F79F2B6294FB,U-793D8767,U-8605B00D,48508.48,SEK,2025-09-09T12:17:28.843651,TRANSFER
TX-92C2D7AD2EA6,U-BD86FB58,U-0394A4E6,45745.25,SEK,2025-11-06T12:17:28.843651,TRANSFER
TX-3E1933368F89,U-5B343EFB,U-91723BAC,9661.13,SEK,2025-10-20T12:17:28.843651,TRANSFER
TX-53ECD26C6BC8,U-8E245F7F,U-CA1ABBAD,24786.71,SEK,2025-09-22T12:17:28.843651,TRANSFER
TX-5696C24D6FA5,U-4C164A94,U-BA9E9B72,42238.66,SEK,2025-09-21T12:17:28.843651,TRANSFER
TX-7A3BEEE69ED6,U-5B343EFB,U-3A5D9B61,21490.22,SEK,2025-11-28T12:17:28.843651,TRANSFER
TX-3FA6FE2128F9,U-7BC4412E,U-5B8A997B,43314.08,SEK,2025-09-14T12:17:28.843651,TRANSFER
TX-8D9F4B918F21,U-56C46D18,U-DCCDC403,42619.88,SEK,2025-09-03T12:17:28.843651,TRANSFER
TX-A258068DE559,U-4DA4AE7B,U-AD06EC0E,718.18,SEK,2025-09-06T12:17:28.843651,TRANSFER
TX-27847287900F,U-1394B876,U-5E14F388,16700.97,SEK,2025-11-26T12:17:28.843651,TRANSFER
TX-DBAF5E41EE29,U-8B6A5FD9,U-46FCB00A,4727.09,SEK,2025-10-17T12:17:28.843651,TRANSFER
TX-01EAEF748180,U-85E23257,U-8605B00D,49258.75,SEK,2025-10-13T12:17:28.843651,TRANSFER
TX-878E7DA0FB9D,U-8B6A5FD9,U-5B343EFB,29304.79,SEK,2025-10-05T12:17:28.843651,TRANSFER
TX-2E3A5B20BBB4,U-E681EA30,U-ADA6B48C,43695.14,SEK,2025-11-11T12:17:28.843651,TRANSFER
TX-6D8B9FA49736,U-2C013416,U-90B9F64C,5629.99,SEK,2025-11-24T12:17:28.843651,TRANSFER
TX-977A90708D56,U-0E32A873,U-4C164A94,18440.34,SEK,2025-09-08T12:17:28.843651,TRANSFER
TX-C092F1B65269,U-CD04EA29,U-4145A2E6,29916.73,SEK,2025-11-30T12:17:28.843651,TRANSFER
TX-BC11BEB2B4E2,U-9DFCE14D,U-7CFB8E6B,47028.12,SEK,2025-09-28T12:17:28.843651,TRANSFER
TX-97CF6B714DD9,U-ADA6B48C,U-82A69CAF,34872.68,SEK,2025-09-11T12:17:28.843651,TRANSFER
TX-7B0CE3210627,U-ACA9BFBB,U-8DFC97F4,41493.64,SEK,2025-09-18T12:17:28.843651,TRANSFER
TX-D2DB26AE88F9,U-DCCDC403,U-DD2CA501,23641.93,SEK,2025-11-02T12:17:28.843651,TRANSFER
TX-720F040EE5CD,U-8057742D,U-3FC0DB2C,49873.33,SEK,2025-09-16T12:17:28.843651,TRANSFER
